"cycle","year","meanG","gain","varG","varGpct","varGenic","varGenicPct","bridgePoolY","donorPoolY","nElig","nGeno","nPheno","nCross","nBridgeIn","strategy","scenario","axis","level","rep","seed","donorImprove","group","donorMeanObs","donorGapObs","burnInUsed","eliteVarObs","h2","cycleYears","nBridge","bridgeBar","bridgeLag","varGxERatio"
7,21,9.22160402062526,3.22160402062526,0.0781079367006056,31.9189800984817,0.110444110769528,28.5910851258437,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
8,24,9.43728977689777,3.43728977689777,0.0762892728853822,31.1757791309993,0.0943874892659905,24.4344467225605,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
9,27,9.7599095394289,3.7599095394289,0.059508835624208,24.3184165426583,0.0640933993659213,16.5921009686046,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
10,30,9.87985027012008,3.87985027012008,0.0479231192801335,19.5838880807088,0.0532266488677704,13.7789841227251,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
11,33,10.0984512771496,4.09845127714963,0.0232529082579636,9.50235209467525,0.0298907224228816,7.73792448787923,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
12,36,10.11783317705,4.11783317705003,0.019978699285724,8.16433939791462,0.0237483149614866,6.14781621155078,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
13,39,10.169378039182,4.16937803918195,0.0190509649341295,7.78521871497135,0.0209916021967082,5.43417554048092,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
14,42,10.1958331600462,4.1958331600462,0.0173171854401341,7.07670591202639,0.0195274704185077,5.05515020346373,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
15,45,10.3123597321503,4.31235973215028,0.0147610795798004,6.03214763111393,0.0151630723049289,3.92532193902329,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
16,48,10.305846412555,4.305846412555,0.0108974632693033,4.45327232941912,0.0137302598917852,3.55440436462186,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
17,51,10.2720123454791,4.27201234547911,0.0114059169794201,4.6610530561899,0.0124749873970417,3.22944722111028,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
18,54,10.3241011116442,4.32410111164424,0.00824104471045099,3.36772104366116,0.00968238787205243,2.50651640854776,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
19,57,10.4108097617512,4.41080976175123,0.0052296358930191,2.13710220808186,0.00626244303719484,1.62118234032254,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
20,60,10.4829375891504,4.48293758915038,0.00492596776538178,2.01300755993167,0.00569602301439764,1.47455104440336,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",3,8203,0,"core",NA,NA,8,0.24470686863933,0.3,3,2,"poolMean",0,0
1,3,6.04730055842777,0.0473005584277661,0.265482112557561,108.489849113656,0.375201358828163,97.1297963725198,4.98893814588742,3.24371680669364,0,1460,360,40,0,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
2,6,6.69725557219366,0.697255572193656,0.243977892842102,99.7021024373851,0.338002888605963,87.5000875427437,6.09369420141988,3.16636361093786,9,3160,660,90,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
3,9,7.29396252592794,1.29396252592794,0.276441723674797,112.968518297801,0.310720260358058,80.4373302688827,6.71937875224326,3.1756428694533,82,4860,960,140,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
4,12,8.15444644554636,2.15444644554636,0.260308813858157,106.375769223635,0.233927633350372,60.557732157983,7.4032815692404,3.12124729961066,109,6560,1260,190,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
5,15,9.2243702787081,3.2243702787081,0.155966441311216,63.7360292248653,0.2111304502383,54.6561390495296,7.71687495705568,3.25634542899204,69,8260,1560,240,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
6,18,9.80376252884393,3.80376252884393,0.105446270461075,43.0908503089427,0.149167904595757,38.6156602522778,8.07141570285353,3.17652793605397,62,9960,1860,290,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
7,21,10.1089302594015,4.10893025940146,0.130503099706359,53.3303786820571,0.146725231773555,37.9833162901819,8.20741522769157,3.26613885395604,54,11660,2160,340,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
8,24,10.4631839732312,4.46318397323123,0.0787802667684316,32.1937292592079,0.108807348013256,28.1673701539062,8.5324031529372,3.19079164491028,65,13360,2460,390,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
9,27,10.7109135414366,4.71091354143659,0.0827506629913546,33.8162404069334,0.0905469891080829,23.4402419055224,8.86591618797796,3.15324547198401,42,15060,2760,440,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
10,30,11.2075283636868,5.2075283636868,0.064589650804573,26.3947028392451,0.0839637627786026,21.7360171797546,8.9986644135679,3.11445935394812,46,16760,3060,490,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
11,33,11.4673771759976,5.46737717599763,0.0696400955513777,28.4585781913704,0.0932466968752455,24.1391254770233,9.43285020598955,3.11277141534149,29,18460,3360,540,20,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
12,36,11.9839320475855,5.98393204758547,0.0888621149302438,36.3136986813461,0.0944930375445451,24.461770405064,9.76124994712654,3.09254972375944,44,20160,3660,590,22,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
13,39,12.5359755793334,6.53597557933338,0.0626655437085684,25.608412243193,0.0793800268813996,20.5494081127959,9.98335745033162,2.92328049896121,22,21860,3960,640,24,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
14,42,12.80011463438,6.80011463438004,0.0523928061817155,21.4104354622495,0.0655325674543699,16.9646638607365,10.0267799799998,2.96288008007471,18,23560,4260,690,26,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
15,45,13.0556931490003,7.05569314900032,0.038395124572252,15.6902520904887,0.0578082514324368,14.9650409258128,10.1657922288727,2.96793960718083,54,25260,4560,740,28,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
16,48,13.175925704104,7.17592570410395,0.0364683900735243,14.9028878005359,0.0509941534300976,13.2010495759501,10.3798703941678,2.85292230557665,29,26960,4860,790,30,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
17,51,13.4031335639183,7.4031335639183,0.0300071499064226,12.2624877974511,0.0412204751013165,10.6709004612189,10.4642283114897,2.82855910189985,46,28660,5160,840,32,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
18,54,13.5089116705418,7.50891167054183,0.0288236189778991,11.7788352808281,0.0381318404851857,9.87133392374453,10.3467927446903,2.8397306172026,47,30360,5460,890,34,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
19,57,13.6311976616944,7.63119766169443,0.0285308171821801,11.6591811831123,0.0436703320976413,11.3051042176712,10.4907581149412,2.76762970683719,73,32060,5760,940,36,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
20,60,13.7357117910644,7.73571179106438,0.0266215023508983,10.8789354785686,0.0399329832628137,10.3376025741973,10.5135623900182,2.78720994787939,36,33760,6060,990,38,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",3,8203,0,"core",3.22522545594993,2.77477454405007,8,0.24470686863933,0.3,3,2,"poolMean",0,0
1,3,6.32518655851639,0.325186558516394,0.372829321175628,76.4778439115358,0.410456577044045,96.0352980440526,NA,NA,0,1260,260,30,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
2,6,6.85088270125387,0.85088270125387,0.240656151168823,49.3653865726142,0.356360050472554,83.3782318816467,NA,NA,0,2460,460,60,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
3,9,7.34846415113154,1.34846415113154,0.214139676364318,43.9261072402149,0.330934933986197,77.4294695127834,NA,NA,0,3660,660,90,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
4,12,7.8463460914324,1.8463460914324,0.238058990572829,48.832635441219,0.273719797481542,64.0427363133149,NA,NA,0,4860,860,120,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
5,15,8.53586535716673,2.53586535716673,0.137557476679949,28.2169310000116,0.184743004899309,43.2246686478487,NA,NA,0,6060,1060,150,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
6,18,8.83793262290051,2.83793262290051,0.138119355253438,28.3321881951943,0.166197081016784,38.8854439230626,NA,NA,0,7260,1260,180,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
7,21,9.3361271472968,3.3361271472968,0.106749863124073,21.8974176811992,0.143170351159577,33.4978365889512,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
8,24,9.7473836404812,3.7473836404812,0.0649742267091807,13.328052506355,0.105371180991879,24.6538935852477,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
9,27,9.99771739668597,3.99771739668597,0.0715193504334448,14.6706425928524,0.0926412017668207,21.6754363808894,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
10,30,10.0729616199258,4.07296161992584,0.0484706305964566,9.94269793309338,0.0871595518032343,20.3928844193218,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
11,33,10.2434203272855,4.24342032728549,0.0711103553369875,14.5867461250295,0.0841834273492383,19.696554978059,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
12,36,10.6131739597913,4.61317395979134,0.0507132485104331,10.4027223277346,0.066206892507389,15.4905512790343,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
13,39,11.0034881296063,5.00348812960627,0.024998642486909,5.12792897319766,0.0535491345954374,12.5289918312652,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
14,42,11.1614794879673,5.16147948796729,0.0247970244931597,5.08657141739413,0.0469516207913204,10.9853591062373,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
15,45,11.2676685824719,5.26766858247188,0.0226570516816151,4.64760243786168,0.0396221745113011,9.27047476190873,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
16,48,11.3307804563416,5.33078045634162,0.0219478792572875,4.50213110582409,0.031621676155603,7.39858310013139,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
17,51,11.3816973144114,5.38169731441137,0.0338628013561765,6.94621879083664,0.0287127840065683,6.71798412782993,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
18,54,11.4972124221107,5.49721242211069,0.0175075672132525,3.59129745585411,0.0222024787227951,5.19475574448295,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
19,57,11.6085613054523,5.60856130545225,0.0137145235307138,2.8132368629047,0.0180368673296694,4.22011980478012,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
20,60,11.5685136595919,5.5685136595919,0.013365082794741,2.74155667965682,0.0170105210077204,3.97998362366538,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",4,8204,0,"core",NA,NA,6,0.487499780468302,0.3,3,2,"poolMean",0,0
1,3,6.32518655851639,0.325186558516394,0.372829321175628,76.4778439115358,0.410456577044045,96.0352980440526,5.3968088912124,3.36692894945113,0,1460,360,40,0,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
2,6,6.91578368068871,0.915783680688714,0.271116309188541,55.6136269288371,0.354286026832432,82.8929686660735,6.44892487529767,3.36497417257327,35,3160,660,90,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
3,9,7.53838584164968,1.53838584164968,0.217358974622493,44.5864764110651,0.308150073562494,72.0984528253649,6.76281996411081,3.40595652499368,86,4860,960,140,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
4,12,8.28588194279018,2.28588194279018,0.287604925236614,58.9959086669403,0.302790839742324,70.8445427993293,7.3399181393466,3.21866283734918,132,6560,1260,190,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
5,15,9.0340639519949,3.0340639519949,0.225254639761919,46.2061007587603,0.279302146852996,65.348849104915,7.66361342056168,3.09341762878473,75,8260,1560,240,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
6,18,9.76556906226843,3.76556906226843,0.259281018008682,53.1858737986736,0.248859515881058,58.2261294260404,8.25678435920685,3.03862597292029,89,9960,1860,290,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
7,21,10.6346991124606,4.63469911246064,0.170089902848411,34.8902521935538,0.207387771304052,48.5229072739142,8.69231679054258,2.98120631028941,20,11660,2160,340,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
8,24,11.2241401078814,5.22414010788137,0.176549255574783,36.2152482212785,0.167562568523814,39.2049296057075,9.0871901867187,3.00071160520794,31,13360,2460,390,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
9,27,11.9112331029243,5.9112331029243,0.169513878401037,34.7720932793445,0.148443836476221,34.7316838761893,9.71950065606508,3.06727747097706,81,15060,2760,440,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
10,30,12.297898265201,6.29789826520102,0.148987930981626,30.5616406305876,0.123035102248967,28.786754495329,9.97313827139161,3.07665571134499,80,16760,3060,490,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
11,33,12.5220730995385,6.52207309953847,0.0909472365602976,18.655851798114,0.0993919834560542,23.2549294815355,9.946548873156,3.1098820055281,99,18460,3360,540,20,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
12,36,12.8945172370101,6.89451723701012,0.0621701955721824,12.7528663730803,0.095819882822188,22.4191583715019,10.422781681787,3.13793471740394,135,20160,3660,590,22,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
13,39,13.1815755558279,7.18157555582786,0.0327515064721204,6.71826076324766,0.0616604755295005,14.4268175397715,10.6693057179073,3.15054728740798,55,21860,3960,640,24,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
14,42,13.3944182116269,7.39441821162692,0.0345840522268412,7.09416775400783,0.0641619846017425,15.0121003266688,10.4061254334309,3.05945182736582,13,23560,4260,690,26,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
15,45,13.588547728519,7.58854772851902,0.0364027946937218,7.4672432998334,0.0544894780158536,12.7490057516019,10.6377699962318,3.19263432431529,23,25260,4560,740,28,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
16,48,13.6994824741156,7.69948247411563,0.0301956105901507,6.19397419238717,0.0459655446714701,10.754645020119,10.6237009379275,3.26600654135625,65,26960,4860,790,30,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
17,51,13.7496091120591,7.74960911205907,0.0391285547649031,8.0263738226334,0.0452171251566744,10.5795358972905,10.612254125157,3.22361209643712,58,28660,5160,840,32,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
18,54,13.7417558662968,7.74175586629684,0.0370712508956976,7.60436258249927,0.0410631567025773,9.60762407795083,10.788540355401,3.25653839061715,34,30360,5460,890,34,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
19,57,14.0083443361708,8.00834433617081,0.0518093097291428,10.6275554994863,0.034774667543103,8.13629443079037,11.1873772925353,3.14243422869178,64,32060,5760,940,36,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
20,60,14.2403998461351,8.24039984613507,0.038886621996747,7.97674656579164,0.0266802935912744,6.24243851905902,10.9740723910198,3.0788666682901,31,33760,6060,990,38,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8204,0,"core",3.40417845702733,2.59582154297267,6,0.487499780468302,0.3,3,2,"poolMean",0,0
1,3,6.17443391518223,0.174433915182226,0.0893188301625895,63.7360142924444,0.130640582056545,97.7895352692971,NA,NA,0,1260,260,30,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
2,6,6.53681580044845,0.53681580044845,0.0920900524287047,65.7134994614635,0.109455243817805,81.9314891072509,NA,NA,0,2460,460,60,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
3,9,6.67883980743228,0.678839807432284,0.0766819602152464,54.7186131228423,0.10342471943243,77.4174080476556,NA,NA,0,3660,660,90,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
4,12,6.75283444871775,0.752834448717751,0.0546276185776167,38.9811047915346,0.0827297379025929,61.9264128733266,NA,NA,0,4860,860,120,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
5,15,6.92323855162545,0.923238551625447,0.0505709328275206,36.0863402667706,0.0714111614308399,53.454020025263,NA,NA,0,6060,1060,150,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
6,18,7.12890907747051,1.12890907747051,0.03774411638579,26.9333973255282,0.0596270886860852,44.6331851885782,NA,NA,0,7260,1260,180,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
7,21,7.27392313223269,1.27392313223269,0.0372054393469009,26.5490088669339,0.0512943931210378,38.3958398398426,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
8,24,7.43274520163535,1.43274520163535,0.0404071712718505,28.8336965566147,0.0416115133461996,31.1478293185785,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
9,27,7.49602740316482,1.49602740316482,0.033264052887012,23.7365194592441,0.0371494179766711,27.8077781212819,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
10,30,7.70171218090155,1.70171218090155,0.0302973754255972,21.619561626975,0.0300128004659343,22.4657435192958,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
11,33,7.82139785195859,1.82139785195859,0.0193033271924221,13.7744430327666,0.0262706268111868,19.664581607476,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
12,36,7.95090626804372,1.95090626804372,0.0183935910361499,13.1252746933138,0.0194637181347898,14.5693468373392,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
13,39,7.97503699547756,1.97503699547756,0.0151007168715459,10.7755498431743,0.016983880106788,12.7130920313367,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
14,42,8.06403709048336,2.06403709048336,0.011149558017666,7.95608706333057,0.0132819207894695,9.94203210855001,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
15,45,8.1259171184186,2.1259171184186,0.00837087782043178,5.97328007355395,0.0119174688834038,8.92068701278403,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
16,48,8.16182142457978,2.16182142457978,0.00566862876297987,4.0450127167829,0.0106791625989111,7.99376680027932,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
17,51,8.19391095511674,2.19391095511674,0.0061034974213516,4.35532572664726,0.0108652691458507,8.1330747584138,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
18,54,8.21535638346713,2.21535638346713,0.00581813102216377,4.15169434383458,0.00903873808208044,6.76584551716838,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
19,57,8.23117864894068,2.23117864894068,0.00529406105370191,3.77772917949775,0.0074955739672582,5.6107274117744,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
